FECHA;CODIGO;NUMERO;MESA;OPERADOR;ESTADO;TIEMPO_ATENCION;TIEMPO_ESPERA;HORA_INGRESO;HORA_INICIO;HORA_FIN;KARDEX;CELULAR;SUCURSAL
10/4/2025;AMG;14;S  4;PSiniestros4 PSiniestros4;atendido;00:01:05;00:07:54;15:54:34;16:02:28;16:03:33;0;;La Paz - 01
10/4/2025;AMG;15;S  4;PSiniestros4 PSiniestros4;atendido;00:03:03;00:07:49;15:55:45;16:03:34;16:06:37;0;;La Paz - 01
10/4/2025;VCG;7;C  5;PComercial5 PComercial5;atendido;00:19:03;00:00:04;16:25:35;16:25:39;16:44:42;0;;La Paz - 01
10/4/2025;VCG;8;C  7;PComercial7 PComercial7;atendido;00:13:10;00:00:26;16:45:13;16:45:39;16:58:49;0;;La Paz - 01
10/4/2025;EG;30;C  21;PComercial21 PComercial21;atendido;00:08:25;00:00:14;16:06:22;16:06:36;16:15:01;0;;La Paz - 01
10/4/2025;EG;31;C  21;PComercial21 PComercial21;atendido;00:03:51;00:00:10;16:49:12;16:49:22;16:53:13;0;;La Paz - 01
10/4/2025;CG;6;CJ  11;PCajas11 PCajas11;atendido;00:20:11;00:00:29;16:14:11;16:14:40;16:34:51;0;;La Paz - 01
10/4/2025;ACG;2;S  2;PSiniestros2 PSiniestros2;atendido;00:02:57;00:13:31;16:41:51;16:55:22;16:58:19;0;;La Paz - 01
10/4/2025;AMP;2;S  4;PSiniestros4 PSiniestros4;atendido;00:03:37;00:10:36;16:54:51;17:05:27;17:09:04;0;;La Paz - 01
11/4/2025;VCG;1;C  8;PComercial8 PComercial8;atendido;00:08:35;00:00:08;08:30:58;08:31:06;08:39:41;0;;La Paz - 01
11/4/2025;VCG;2;C  9;PComercial9 PComercial9;atendido;01:11:53;00:00:05;08:38:41;08:38:46;09:50:39;0;;La Paz - 01
11/4/2025;EG;1;C  21;PComercial21 PComercial21;atendido;00:02:18;00:00:23;08:50:16;08:50:39;08:52:57;0;;La Paz - 01
11/4/2025;EP;1;C  21;PComercial21 PComercial21;atendido;00:03:50;00:01:00;08:31:06;08:32:06;08:35:56;0;;La Paz - 01
11/4/2025;ATG;1;S  1;PSiniestros1 PSiniestros1;atendido;00:16:02;00:04:55;08:39:09;08:44:04;09:00:06;0;;La Paz - 01
11/4/2025;APG;1;S  3;PSiniestros3 PSiniestros3;atendido;00:10:40;00:01:08;08:57:54;08:59:02;09:09:42;0;;La Paz - 01
11/4/2025;VCG;3;C  5;PComercial5 PComercial5;atendido;00:09:32;00:00:05;09:34:44;09:34:49;09:44:21;0;;La Paz - 01
11/4/2025;SG;1;C  7;PComercial7 PComercial7;atendido;00:09:52;00:00:24;09:17:43;09:18:07;09:27:59;0;;La Paz - 01
11/4/2025;SG;2;C  7;PComercial7 PComercial7;atendido;00:02:07;00:00:10;09:34:35;09:34:45;09:36:52;0;;La Paz - 01
11/4/2025;VCG;4;C  8;PComercial8 PComercial8;atendido;00:10:05;00:00:17;09:47:09;09:47:26;09:57:31;0;;La Paz - 01
11/4/2025;SG;3;C  9;PComercial9 PComercial9;atendido;01:05:08;00:00:14;09:55:07;09:55:21;11:00:29;0;;La Paz - 01
11/4/2025;EG;2;C  21;PComercial21 PComercial21;atendido;00:03:08;00:00:30;09:28:01;09:28:31;09:31:39;0;;La Paz - 01
11/4/2025;AFG;1;S  1;PSiniestros1 PSiniestros1;atendido;01:13:27;00:03:06;09:43:59;09:47:05;11:00:32;0;;La Paz - 01
11/4/2025;AFG;2;S  1;PSiniestros1 PSiniestros1;atendido;00:01:04;01:11:54;09:48:47;11:00:41;11:01:45;0;;La Paz - 01
11/4/2025;ATG;2;S  2;PSiniestros2 PSiniestros2;atendido;00:44:26;00:01:18;09:31:59;09:33:17;10:17:43;0;;La Paz - 01
11/4/2025;SG;5;C  6;PComercial6 PComercial6;atendido;00:06:16;00:00:12;10:55:41;10:55:53;11:02:09;0;;La Paz - 01
11/4/2025;SG;4;C  7;PComercial7 PComercial7;atendido;00:05:46;00:00:51;10:51:40;10:52:31;10:58:17;0;;La Paz - 01
11/4/2025;EG;3;C  9;PComercial9 PComercial9;atendido;01:21:18;00:00:52;10:59:38;11:00:30;12:21:48;0; ;La Paz - 01
11/4/2025;EG;3;C  21;PComercial21 PComercial21;atendido;00:01:05;00:00:20;10:58:13;10:58:33;10:59:38;0;;La Paz - 01
11/4/2025;CG;1;CJ  11;PCajas11 PCajas11;atendido;00:06:07;00:22:05;10:16:31;10:38:36;10:44:43;0;;La Paz - 01
11/4/2025;CG;3;CJ  11;PCajas11 PCajas11;atendido;00:00:38;00:03:15;10:44:50;10:48:05;10:48:43;0;;La Paz - 01
11/4/2025;CG;2;CJ  12;PCajas12 PCajas12;atendido;00:03:10;00:02:08;10:44:38;10:46:46;10:49:56;0;;La Paz - 01
11/4/2025;AFG;3;S  1;PSiniestros1 PSiniestros1;atendido;00:34:28;00:20:19;10:41:27;11:01:46;11:36:14;0;;La Paz - 01
11/4/2025;ATG;3;S  2;PSiniestros2 PSiniestros2;atendido;00:34:24;00:00:44;10:17:00;10:17:44;10:52:08;0;;La Paz - 01
11/4/2025;ATG;4;S  2;PSiniestros2 PSiniestros2;atendido;00:15:13;00:33:30;10:18:42;10:52:12;11:07:25;0;;La Paz - 01
11/4/2025;ATG;5;S  2;PSiniestros2 PSiniestros2;atendido;01:20:45;00:11:07;10:56:19;11:07:26;12:28:11;0;;La Paz - 01
11/4/2025;AMG;1;S  4;PSiniestros4 PSiniestros4;atendido;00:06:07;00:01:32;10:48:57;10:50:29;10:56:36;0;;La Paz - 01
11/4/2025;VAG;1;C  7;PComercial7 PComercial7;atendido;00:10:55;00:00:42;11:59:02;11:59:44;12:10:39;0;;La Paz - 01
11/4/2025;SG;7;C  7;PComercial7 PComercial7;atendido;00:02:54;00:00:25;11:17:29;11:17:54;11:20:48;0;;La Paz - 01
11/4/2025;SG;6;C  8;PComercial8 PComercial8;atendido;00:01:53;00:00:28;11:12:55;11:13:23;11:15:16;0;;La Paz - 01
11/4/2025;EP;2;C  21;PComercial21 PComercial21;atendido;00:02:28;00:00:18;11:39:49;11:40:07;11:42:35;0;;La Paz - 01
11/4/2025;EP;3;C  21;PComercial21 PComercial21;atendido;00:02:44;00:01:31;11:41:06;11:42:37;11:45:21;0;;La Paz - 01
11/4/2025;EG;4;C  21;PComercial21 PComercial21;atendido;00:00:35;00:00:13;11:11:40;11:11:53;11:12:28;0;;La Paz - 01
11/4/2025;EG;5;C  21;PComercial21 PComercial21;atendido;00:06:41;00:00:34;11:14:48;11:15:22;11:22:03;0;;La Paz - 01
11/4/2025;EG;6;C  21;PComercial21 PComercial21;atendido;00:04:53;00:00:16;11:21:49;11:22:05;11:26:58;0;;La Paz - 01
11/4/2025;ATG;6;S  1;PSiniestros1 PSiniestros1;atendido;00:11:39;00:11:47;11:24:28;11:36:15;11:47:54;0;;La Paz - 01
11/4/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:05:25;00:07:16;11:11:13;11:18:29;11:23:54;0;;La Paz - 01
11/4/2025;AMG;3;S  4;PSiniestros4 PSiniestros4;atendido;00:02:27;00:08:52;11:15:06;11:23:58;11:26:25;0;;La Paz - 01
11/4/2025;SP;1;C  5;PComercial5 PComercial5;atendido;00:10:14;00:00:14;12:28:15;12:28:29;12:38:43;0;;La Paz - 01
11/4/2025;SG;9;C  6;PComercial6 PComercial6;atendido;00:08:57;00:00:12;12:25:00;12:25:12;12:34:09;0;;La Paz - 01
11/4/2025;SP;2;C  9;PComercial9 PComercial9;atendido;00:13:35;00:00:09;12:48:25;12:48:34;13:02:09;0;;La Paz - 01
11/4/2025;SG;8;C  9;PComercial9 PComercial9;atendido;00:00:26;00:00:11;12:21:38;12:21:49;12:22:15;0;;La Paz - 01
11/4/2025;SG;10;C  9;PComercial9 PComercial9;atendido;00:20:36;00:00:15;12:27:42;12:27:57;12:48:33;0;;La Paz - 01
11/4/2025;EG;7;C  21;PComercial21 PComercial21;atendido;00:10:03;00:00:32;12:11:21;12:11:53;12:21:56;0;;La Paz - 01
11/4/2025;ATG;7;S  1;PSiniestros1 PSiniestros1;atendido;00:52:18;00:14:45;12:01:33;12:16:18;13:08:36;0;;La Paz - 01
11/4/2025;EP;4;C  21;PComercial21 PComercial21;atendido;00:02:07;00:00:23;13:07:56;13:08:19;13:10:26;0;;La Paz - 01
11/4/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:01:41;00:00:20;13:15:29;13:15:49;13:17:30;0;;La Paz - 01
11/4/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:02:44;00:00:18;13:29:03;13:29:21;13:32:05;0;;La Paz - 01
11/4/2025;CG;4;CJ  12;PCajas12 PCajas12;atendido;00:29:55;00:07:02;13:02:09;13:09:11;13:39:06;0;;La Paz - 01
11/4/2025;CG;5;CJ  12;PCajas12 PCajas12;atendido;03:19:40;00:00:17;13:38:50;13:39:07;16:58:47;0;;La Paz - 01
11/4/2025;ATG;9;S  1;PSiniestros1 PSiniestros1;atendido;00:00:30;00:29:01;13:54:08;14:23:09;14:23:39;0;;La Paz - 01
11/4/2025;ATP;1;S  2;PSiniestros2 PSiniestros2;atendido;00:46:51;00:06:23;13:55:09;14:01:32;14:48:23;0;;La Paz - 01
11/4/2025;ATG;8;S  2;PSiniestros2 PSiniestros2;atendido;00:21:45;00:16:23;13:23:10;13:39:33;14:01:18;0;;La Paz - 01
11/4/2025;APG;2;S  3;PSiniestros3 PSiniestros3;atendido;00:10:08;00:00:28;13:19:52;13:20:20;13:30:28;0;;La Paz - 01
11/4/2025;AMG;4;S  4;PSiniestros4 PSiniestros4;atendido;00:06:06;00:21:10;13:02:52;13:24:02;13:30:08;0;;La Paz - 01
11/4/2025;SG;11;C  6;PComercial6 PComercial6;atendido;00:04:20;00:00:29;14:16:03;14:16:32;14:20:52;0;;La Paz - 01
11/4/2025;SP;3;C  7;PComercial7 PComercial7;atendido;00:02:01;00:00:15;14:38:21;14:38:36;14:40:37;0;;La Paz - 01
11/4/2025;SG;13;C  7;PComercial7 PComercial7;ausente;00:01:42;00:03:34;14:37:04;14:40:38;14:42:20; ;;La Paz - 01
11/4/2025;VCG;6;C  8;PComercial8 PComercial8;atendido;00:07:17;00:00:18;14:34:02;14:34:20;14:41:37;0;;La Paz - 01
11/4/2025;SG;14;C  8;PComercial8 PComercial8;atendido;00:04:46;00:01:09;14:49:49;14:50:58;14:55:44;0;;La Paz - 01
11/4/2025;VAP;1;C  10;PComercial10 PComercial10;atendido;00:06:40;00:00:19;14:11:00;14:11:19;14:17:59;0;;La Paz - 01
11/4/2025;VCG;5;C  10;PComercial10 PComercial10;atendido;00:07:57;00:00:27;14:02:54;14:03:21;14:11:18;0;;La Paz - 01
11/4/2025;EP;5;C  21;PComercial21 PComercial21;atendido;00:01:58;00:00:20;14:25:25;14:25:45;14:27:43;0;;La Paz - 01
11/4/2025;EP;6;C  21;PComercial21 PComercial21;atendido;00:01:36;00:00:17;14:50:33;14:50:50;14:52:26;0;;La Paz - 01
11/4/2025;EG;10;C  21;PComercial21 PComercial21;atendido;00:04:42;00:00:28;14:14:30;14:14:58;14:19:40;0;;La Paz - 01
11/4/2025;EG;11;C  21;PComercial21 PComercial21;atendido;00:01:54;00:00:18;14:44:25;14:44:43;14:46:37;0;;La Paz - 01
11/4/2025;AFG;4;S  1;PSiniestros1 PSiniestros1;atendido;00:36:32;00:01:07;14:51:46;14:52:53;15:29:25;0;;La Paz - 01
11/4/2025;ATG;10;S  1;PSiniestros1 PSiniestros1;atendido;00:29:03;00:18:55;14:04:54;14:23:49;14:52:52;0;;La Paz - 01
11/4/2025;ATP;2;S  2;PSiniestros2 PSiniestros2;atendido;00:03:51;00:25:33;14:22:53;14:48:26;14:52:17;0;;La Paz - 01
11/4/2025;ATG;11;S  2;PSiniestros2 PSiniestros2;atendido;00:05:48;00:27:06;14:25:15;14:52:21;14:58:09;0;;La Paz - 01
11/4/2025;APP;1;S  3;PSiniestros3 PSiniestros3;atendido;00:05:02;00:01:14;14:24:37;14:25:51;14:30:53;0;;La Paz - 01
11/4/2025;VCG;7;C  5;PComercial5 PComercial5;atendido;00:10:23;00:00:07;15:50:48;15:50:55;16:01:18;0;;La Paz - 01
11/4/2025;SG;18;C  5;PComercial5 PComercial5;atendido;00:03:31;00:01:43;15:44:06;15:45:49;15:49:20;0;;La Paz - 01
11/4/2025;SG;15;C  7;PComercial7 PComercial7;atendido;00:04:41;00:00:12;15:00:45;15:00:57;15:05:38;0;;La Paz - 01
11/4/2025;SG;16;C  7;PComercial7 PComercial7;atendido;00:05:53;00:00:16;15:17:08;15:17:24;15:23:17;0;;La Paz - 01
11/4/2025;SG;17;C  8;PComercial8 PComercial8;atendido;00:03:35;00:00:33;15:25:38;15:26:11;15:29:46;0;;La Paz - 01
11/4/2025;EP;7;C  21;PComercial21 PComercial21;atendido;00:03:44;00:15:22;15:43:37;15:58:59;16:02:43;0;;La Paz - 01
11/4/2025;EP;8;C  21;PComercial21 PComercial21;atendido;00:00:48;00:17:51;15:44:54;16:02:45;16:03:33;0;;La Paz - 01
11/4/2025;EG;12;C  21;PComercial21 PComercial21;atendido;00:01:52;00:00:14;15:00:02;15:00:16;15:02:08;0;;La Paz - 01
11/4/2025;EG;13;C  21;PComercial21 PComercial21;atendido;00:01:34;00:00:10;15:16:04;15:16:14;15:17:48;0;;La Paz - 01
11/4/2025;EG;14;C  21;PComercial21 PComercial21;atendido;00:02:20;00:00:10;15:20:55;15:21:05;15:23:25;0;;La Paz - 01
11/4/2025;EG;15;C  21;PComercial21 PComercial21;atendido;00:01:24;00:00:33;15:24:51;15:25:24;15:26:48;0;;La Paz - 01
11/4/2025;AFG;5;S  1;PSiniestros1 PSiniestros1;atendido;00:12:03;00:22:53;15:06:34;15:29:27;15:41:30;0;;La Paz - 01
11/4/2025;AFG;6;S  1;PSiniestros1 PSiniestros1;atendido;00:24:19;00:16:22;15:25:09;15:41:31;16:05:50;0;;La Paz - 01
11/4/2025;ATG;13;S  1;PSiniestros1 PSiniestros1;atendido;00:10:07;00:34:03;15:31:48;16:05:51;16:15:58;0;;La Paz - 01
11/4/2025;ATG;12;S  2;PSiniestros2 PSiniestros2;atendido;00:07:37;00:00:26;15:05:11;15:05:37;15:13:14;0;;La Paz - 01
11/4/2025;AMG;5;S  4;PSiniestros4 PSiniestros4;atendido;00:07:38;00:08:50;15:09:42;15:18:32;15:26:10;0;;La Paz - 01
11/4/2025;SG;19;C  5;PComercial5 PComercial5;atendido;00:04:33;00:00:44;16:00:37;16:01:21;16:05:54;0;;La Paz - 01
11/4/2025;VCG;8;C  7;PComercial7 PComercial7;atendido;00:18:01;00:00:54;16:26:15;16:27:09;16:45:10;0;;La Paz - 01
11/4/2025;EP;8;C  9;PComercial9 PComercial9;atendido;00:01:45;00:00:24;16:03:32;16:03:56;16:05:41;0; ;La Paz - 01
11/4/2025;EG;16;C  21;PComercial21 PComercial21;atendido;00:04:38;00:01:23;16:02:19;16:03:42;16:08:20;0;;La Paz - 01
11/4/2025;CP;1;CJ  12;PCajas12 PCajas12;atendido;00:05:25;00:00:18;16:58:30;16:58:48;17:04:13;0;;La Paz - 01
11/4/2025;ATG;14;S  2;PSiniestros2 PSiniestros2;atendido;00:24:58;00:00:22;16:11:02;16:11:24;16:36:22;0;;La Paz - 01
11/4/2025;ATG;15;S  2;PSiniestros2 PSiniestros2;atendido;00:53:07;00:03:32;16:55:09;16:58:41;17:51:48;0;;La Paz - 01
11/4/2025;APG;3;S  3;PSiniestros3 PSiniestros3;atendido;00:04:10;00:10:01;16:04:21;16:14:22;16:18:32;0;;La Paz - 01
11/4/2025;APG;4;S  3;PSiniestros3 PSiniestros3;atendido;00:15:34;00:01:04;16:29:57;16:31:01;16:46:35;0;;La Paz - 01
11/4/2025;AMG;6;S  4;PSiniestros4 PSiniestros4;atendido;00:03:21;00:00:51;16:04:32;16:05:23;16:08:44;0;;La Paz - 01
11/4/2025;AMG;7;S  4;PSiniestros4 PSiniestros4;atendido;00:16:00;00:00:38;16:37:03;16:37:41;16:53:41;0;;La Paz - 01
11/4/2025;AMG;8;S  4;PSiniestros4 PSiniestros4;atendido;00:01:39;00:10:52;16:42:50;16:53:42;16:55:21;0;;La Paz - 01
11/4/2025;VAG;2;C  6;PComercial6 PComercial6;atendido;00:20:14;00:00:53;17:07:58;17:08:51;17:29:05;0;;La Paz - 01
11/4/2025;VAG;3;C  6;PComercial6 PComercial6;atendido;01:27:42;00:01:12;17:28:37;17:29:49;18:57:31;0;;La Paz - 01
14/4/2025;CSG;1;C  9;PComercial9 PComercial9;atendido;00:24:04;00:47:16;07:16:38;08:03:54;08:27:58;0;;La Paz - 01
14/4/2025;VAG;1;C  5;PComercial5 PComercial5;atendido;00:11:21;00:00:23;08:49:36;08:49:59;09:01:20;0;;La Paz - 01
14/4/2025;VAG;2;C  7;PComercial7 PComercial7;atendido;00:15:38;00:00:04;08:55:03;08:55:07;09:10:45;0;;La Paz - 01
14/4/2025;SG;1;C  7;PComercial7 PComercial7;ausente;00:09:17;00:08:37;08:31:20;08:39:57;08:49:14; ;;La Paz - 01
14/4/2025;VCG;1;C  9;PComercial9 PComercial9;atendido;00:00:02;00:00:02;08:30:51;08:30:53;08:30:55;0;;La Paz - 01
14/4/2025;VCG;2;C  9;PComercial9 PComercial9;atendido;00:00:34;00:04:38;08:31:00;08:35:38;08:36:12;0;;La Paz - 01
14/4/2025;EG;1;C  21;PComercial21 PComercial21;atendido;00:00:08;00:19:19;08:31:10;08:50:29;08:50:37;0;;La Paz - 01
14/4/2025;EG;2;C  21;PComercial21 PComercial21;atendido;00:01:55;00:00:21;08:54:31;08:54:52;08:56:47;0;;La Paz - 01
14/4/2025;CG;1;CJ  11;PCajas11 PCajas11;atendido;00:07:03;00:01:28;08:51:34;08:53:02;09:00:05;0;;La Paz - 01
14/4/2025;AFG;1;S  1;PSiniestros3 PSiniestros3;atendido;00:01:42;00:18:13;08:31:32;08:49:45;08:51:27;0;;La Paz - 01
14/4/2025;AMG;1;S  4;PSiniestros4 PSiniestros4;atendido;00:13:24;00:05:21;08:31:42;08:37:03;08:50:27;0;;La Paz - 01
14/4/2025;SG;2;C  5;PComercial5 PComercial5;atendido;00:05:30;00:00:20;09:40:38;09:40:58;09:46:28;0;;La Paz - 01
14/4/2025;VAG;3;C  5;PComercial5 PComercial5;atendido;00:04:21;00:00:20;09:26:04;09:26:24;09:30:45;0;;La Paz - 01
14/4/2025;VAG;4;C  6;PComercial6 PComercial6;atendido;00:00:24;00:01:26;09:36:31;09:37:57;09:38:21;0; ;La Paz - 01
14/4/2025;SP;1;C  7;PComercial7 PComercial7;atendido;00:01:14;00:00:10;09:23:22;09:23:32;09:24:46;0;;La Paz - 01
14/4/2025;VAG;5;C  7;PComercial7 PComercial7;atendido;00:02:28;00:00:12;09:40:17;09:40:29;09:42:57;0;;La Paz - 01
14/4/2025;SG;3;C  8;PComercial8 PComercial8;atendido;00:01:49;00:00:08;09:50:48;09:50:56;09:52:45;0;;La Paz - 01
14/4/2025;VAG;6;C  8;PComercial8 PComercial8;atendido;00:02:26;00:00:31;09:52:15;09:52:46;09:55:12;0;;La Paz - 01
14/4/2025;EG;3;C  9;PComercial9 PComercial9;atendido;00:00:02;00:00:09;09:06:17;09:06:26;09:06:28;0; ;La Paz - 01
14/4/2025;VAG;4;C  9;PComercial9 PComercial9;atendido;00:00:03;00:16:53;09:38:21;09:55:14;09:55:17;0; ;La Paz - 01
14/4/2025;VAG;4;C  9;PComercial9 PComercial9;atendido;00:02:27;00:00:09;09:33:55;09:34:04;09:36:31;0;;La Paz - 01
14/4/2025;VCG;3;C  10;PComercial10 PComercial10;atendido;00:49:53;00:00:28;09:26:31;09:26:59;10:16:52;0;;La Paz - 01
14/4/2025;EG;3;C  21;PComercial21 PComercial21;atendido;00:00:36;00:00:27;09:05:14;09:05:41;09:06:17;0;;La Paz - 01
14/4/2025;EG;4;C  21;PComercial21 PComercial21;atendido;00:01:32;00:01:37;09:28:55;09:30:32;09:32:04;0;;La Paz - 01
14/4/2025;EG;5;C  21;PComercial21 PComercial21;atendido;00:03:58;00:01:55;09:30:11;09:32:06;09:36:04;0;;La Paz - 01
14/4/2025;EG;6;C  21;PComercial21 PComercial21;atendido;00:00:03;00:01:10;09:41:59;09:43:09;09:43:12;0;;La Paz - 01
14/4/2025;EG;7;C  21;PComercial21 PComercial21;atendido;00:01:14;00:00:17;09:51:01;09:51:18;09:52:32;0;;La Paz - 01
14/4/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:00:04;00:00:30;09:55:09;09:55:39;09:55:43;0;;La Paz - 01
14/4/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:00:17;00:01:45;09:56:09;09:57:54;09:58:11;0;;La Paz - 01
14/4/2025;CP;1;CJ  11;PCajas11 PCajas11;atendido;00:20:41;00:00:54;09:17:48;09:18:42;09:39:23;0;;La Paz - 01
14/4/2025;CP;2;CJ  11;PCajas11 PCajas11;atendido;00:06:43;00:02:48;09:36:36;09:39:24;09:46:07;0;;La Paz - 01
14/4/2025;CG;2;CJ  11;PCajas11 PCajas11;atendido;00:11:21;00:00:18;09:07:01;09:07:19;09:18:40;0;;La Paz - 01
14/4/2025;AFG;2;S  1;PSiniestros3 PSiniestros3;atendido;00:12:36;00:11:27;09:22:47;09:34:14;09:46:50;0;;La Paz - 01
14/4/2025;ATG;3;S  1;PSiniestros3 PSiniestros3;atendido;00:18:25;00:01:55;09:45:04;09:46:59;10:05:24;0;;La Paz - 01
14/4/2025;ATG;4;S  1;PSiniestros3 PSiniestros3;atendido;00:16:10;00:11:24;09:54:14;10:05:38;10:21:48;0;;La Paz - 01
14/4/2025;ACG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:01:22;00:52:42;09:43:18;10:36:00;10:37:22;0;;La Paz - 01
14/4/2025;ATG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:16:02;00:00:29;09:17:33;09:18:02;09:34:04;0;;La Paz - 01
14/4/2025;ATG;2;S  2;PSiniestros2 PSiniestros2;atendido;00:51:51;00:02:28;09:39:15;09:41:43;10:33:34;0;;La Paz - 01
14/4/2025;VAG;3;S  3;PSiniestros3 PSiniestros3;atendido;00:04:06;00:02:03;09:30:45;09:32:48;09:36:54;0; ;La Paz - 01
14/4/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:02:56;00:03:42;09:12:35;09:16:17;09:19:13;0;;La Paz - 01
14/4/2025;AMG;3;S  4;PSiniestros4 PSiniestros4;atendido;00:08:55;00:06:19;09:39:28;09:45:47;09:54:42;0;;La Paz - 01
14/4/2025;AMG;4;S  4;PSiniestros4 PSiniestros4;atendido;00:27:40;00:19:54;09:55:52;10:15:46;10:43:26;0;;La Paz - 01
14/4/2025;SG;5;C  5;PComercial5 PComercial5;atendido;00:04:39;00:00:18;10:08:46;10:09:04;10:13:43;0;;La Paz - 01
14/4/2025;SP;2;C  6;PComercial6 PComercial6;atendido;00:03:25;00:00:14;10:55:57;10:56:11;10:59:36;0;;La Paz - 01
14/4/2025;SG;8;C  6;PComercial6 PComercial6;atendido;00:13:47;00:00:11;10:30:34;10:30:45;10:44:32;0;;La Paz - 01
14/4/2025;VCG;4;C  7;PComercial7 PComercial7;atendido;00:09:14;00:00:16;10:16:59;10:17:15;10:26:29;0;;La Paz - 01
14/4/2025;SG;10;C  7;PComercial7 PComercial7;atendido;00:12:36;00:00:15;10:46:51;10:47:06;10:59:42;0;;La Paz - 01
14/4/2025;SG;6;C  8;PComercial8 PComercial8;atendido;00:04:48;00:00:25;10:10:59;10:11:24;10:16:12;0;;La Paz - 01
14/4/2025;VAG;7;C  8;PComercial8 PComercial8;atendido;00:06:55;00:00:04;10:04:24;10:04:28;10:11:23;0;;La Paz - 01
14/4/2025;SG;9;C  8;PComercial8 PComercial8;atendido;00:01:47;00:00:27;10:39:01;10:39:28;10:41:15;0;;La Paz - 01
14/4/2025;SG;4;C  9;PComercial9 PComercial9;atendido;00:03:30;00:01:11;10:06:20;10:07:31;10:11:01;0;;La Paz - 01
14/4/2025;SG;7;C  9;PComercial9 PComercial9;atendido;00:06:05;00:00:10;10:14:28;10:14:38;10:20:43;0;;La Paz - 01
14/4/2025;EP;1;C  21;PComercial21 PComercial21;atendido;00:01:19;00:01:17;10:44:02;10:45:19;10:46:38;0;;La Paz - 01
14/4/2025;EG;10;C  21;PComercial21 PComercial21;atendido;00:02:06;00:00:31;10:00:04;10:00:35;10:02:41;0;;La Paz - 01
14/4/2025;EG;11;C  21;PComercial21 PComercial21;atendido;00:03:26;00:00:42;10:12:37;10:13:19;10:16:45;0;;La Paz - 01
14/4/2025;EG;12;C  21;PComercial21 PComercial21;atendido;00:02:16;00:04:01;10:12:50;10:16:51;10:19:07;0;;La Paz - 01
14/4/2025;EG;13;C  21;PComercial21 PComercial21;atendido;00:02:16;00:00:15;10:21:08;10:21:23;10:23:39;0;;La Paz - 01
14/4/2025;EG;14;C  21;PComercial21 PComercial21;atendido;00:02:06;00:00:19;10:30:43;10:31:02;10:33:08;0;;La Paz - 01
14/4/2025;EG;15;C  21;PComercial21 PComercial21;atendido;00:02:59;00:00:10;10:33:16;10:33:26;10:36:25;0;;La Paz - 01
14/4/2025;EG;16;C  21;PComercial21 PComercial21;atendido;00:04:35;00:03:41;10:37:01;10:40:42;10:45:17;0;;La Paz - 01
14/4/2025;EG;17;C  21;PComercial21 PComercial21;atendido;00:01:58;00:00:48;10:47:28;10:48:16;10:50:14;0;;La Paz - 01
14/4/2025;EG;18;C  21;PComercial21 PComercial21;atendido;00:00:51;00:00:12;10:51:06;10:51:18;10:52:09;0;;La Paz - 01
14/4/2025;CG;3;CJ  11;PCajas11 PCajas11;atendido;01:07:29;00:00:23;10:40:00;10:40:23;11:47:52;0;;La Paz - 01
14/4/2025;AFP;1;S  1;PSiniestros3 PSiniestros3;atendido;00:09:05;00:18:55;10:40:13;10:59:08;11:08:13;0;;La Paz - 01
14/4/2025;ATP;1;S  1;PSiniestros3 PSiniestros3;atendido;00:10:15;00:03:54;10:17:56;10:21:50;10:32:05;0;;La Paz - 01
14/4/2025;ATP;2;S  1;PSiniestros3 PSiniestros3;atendido;00:33:17;00:28:28;10:39:46;11:08:14;11:41:31;0;;La Paz - 01
14/4/2025;ATG;5;S  1;PSiniestros3 PSiniestros3;atendido;00:26:53;00:25:59;10:06:07;10:32:06;10:58:59;0;;La Paz - 01
14/4/2025;ATP;3;S  2;PSiniestros2 PSiniestros2;atendido;01:21:39;00:25:26;10:58:58;11:24:24;12:46:03;0;;La Paz - 01
14/4/2025;ATG;6;S  2;PSiniestros2 PSiniestros2;atendido;00:08:20;00:22:33;10:14:51;10:37:24;10:45:44;0;;La Paz - 01
14/4/2025;ATG;7;S  2;PSiniestros2 PSiniestros2;atendido;00:02:26;00:23:03;10:22:42;10:45:45;10:48:11;0;;La Paz - 01
14/4/2025;ATG;8;S  2;PSiniestros2 PSiniestros2;atendido;00:11:18;00:13:52;10:34:33;10:48:25;10:59:43;0;;La Paz - 01
14/4/2025;ATG;9;S  2;PSiniestros2 PSiniestros2;atendido;00:23:56;00:14:25;10:45:42;11:00:07;11:24:03;0;;La Paz - 01
14/4/2025;AMP;1;S  4;PSiniestros4 PSiniestros4;atendido;00:06:43;00:08:30;10:44:34;10:53:04;10:59:47;0;;La Paz - 01
14/4/2025;AMG;5;S  4;PSiniestros4 PSiniestros4;atendido;00:03:39;00:32:41;10:10:46;10:43:27;10:47:06;0;;La Paz - 01
14/4/2025;AMG;6;S  4;PSiniestros4 PSiniestros4;atendido;00:05:55;00:26:48;10:20:19;10:47:07;10:53:02;0;;La Paz - 01
